auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold
0.7699214365881032,0.69532816149776,0.1998863327632855,0.14063367601630228,0.6666666666666666,0.6565656565656566,0.6,0.6521739130434783,0.5555555555555556,0.32040594911017123,9,1
0.6832579185520362,0.6162544490476745,0.23356869277601947,0.24121060929369367,0.6333333333333333,0.6312217194570136,0.5925925925925926,0.5714285714285714,0.6153846153846154,0.26068008117002456,9,2
0.8687782805429864,0.7958484664581871,0.1497533845617023,0.11788539654943615,0.7666666666666667,0.7669683257918551,0.7407407407407407,0.7142857142857143,0.7692307692307693,0.5303491306562569,9,3
0.8959276018099548,0.847775054993971,0.14043672134519575,0.10594766779664982,0.7833333333333333,0.7680995475113122,0.723404255319149,0.8095238095238095,0.6538461538461539,0.5570706251171438,9,4
0.7598204264870931,0.6875809830191071,0.19523314590006463,0.25679274177677414,0.7333333333333333,0.7239057239057239,0.68,0.7391304347826086,0.6296296296296297,0.4582149594801373,10,0
0.8265993265993266,0.7400463470340244,0.1707122985989873,0.13919604241444242,0.75,0.7424242424242424,0.7058823529411765,0.75,0.6666666666666666,0.4923659639173309,10,1
0.8167420814479639,0.7784100505860685,0.1741198670412249,0.11606710913249314,0.75,0.7658371040723981,0.7540983606557377,0.6571428571428571,0.8846153846153846,0.5344015374529363,10,2
0.8863122171945702,0.8616949916639741,0.13820544020097977,0.15767567474914665,0.7666666666666667,0.744343891402715,0.6818181818181818,0.8333333333333334,0.5769230769230769,0.5284412565300922,10,3
0.8003393665158371,0.7135748418491007,0.1862468641318626,0.17820410847701948,0.7333333333333333,0.7420814479638009,0.7241379310344828,0.65625,0.8076923076923077,0.48090980491711427,10,4
0.7356902356902356,0.6643934723490961,0.21208512281881087,0.2147336220508933,0.6,0.5892255892255892,0.52,0.5652173913043478,0.48148148148148145,0.1825969387402051,11,0
0.8445566778900111,0.7939038875945896,0.1646056197645352,0.12915930861107494,0.7333333333333333,0.7138047138047138,0.6363636363636364,0.8235294117647058,0.5185185185185185,0.4720928632928928,11,1
0.9044117647058824,0.8919012228318475,0.12830298452747094,0.11927246341793109,0.7666666666666667,0.7624434389140271,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.5248868778280543,11,2
0.8020361990950226,0.7139935185823761,0.18394761763057468,0.12910346144424614,0.7333333333333333,0.7239819004524887,0.68,0.7083333333333334,0.6538461538461539,0.453118905014399,11,3
0.7963800904977375,0.6711635378031663,0.18334675917531487,0.11515995074977695,0.75,0.747737556561086,0.7169811320754716,0.7037037037037037,0.7307692307692307,0.4935249645415256,11,4
0.8423120089786756,0.7786593602308294,0.16700073034906343,0.10654104602401239,0.75,0.7390572390572391,0.6938775510204082,0.7727272727272727,0.6296296296296297,0.4935914274184814,12,0
0.7906846240179574,0.6950729864827769,0.19188292349007235,0.1565485842850035,0.6833333333333333,0.6818181818181819,0.6545454545454545,0.6428571428571429,0.6666666666666666,0.36262033381142117,12,1
0.7483031674208145,0.6689173208383625,0.21125619195687645,0.17411552203528852,0.6333333333333333,0.6176470588235294,0.5416666666666666,0.5909090909090909,0.5,0.24195470054935594,12,2
0.8269230769230769,0.8106282128134309,0.16229205354873472,0.09652212014143492,0.75,0.7251131221719457,0.6511627906976745,0.8235294117647058,0.5384615384615384,0.49510607031249937,12,3
0.875,0.8422445588719918,0.1431119847208531,0.1734427606820174,0.8,0.8009049773755657,0.7777777777777778,0.75,0.8076923076923077,0.597766393027815,12,4
0.781705948372615,0.7238149416495538,0.1911735325117829,0.19199791770057714,0.6333333333333333,0.6397306397306397,0.6333333333333333,0.5757575757575758,0.7037037037037037,0.27946127946127947,13,0
0.765993265993266,0.7443379906821761,0.2068453900797684,0.15361787310926037,0.65,0.6481481481481481,0.6181818181818182,0.6071428571428571,0.6296296296296297,0.29546842014263947,13,1
0.8042986425339367,0.7746254842817142,0.17380607763184322,0.13240132781007288,0.75,0.7296380090497737,0.6666666666666666,0.7894736842105263,0.5769230769230769,0.48925038066281723,13,2
0.8535067873303167,0.7353744946488042,0.1608645478641379,0.18799141609748982,0.7333333333333333,0.7194570135746606,0.6666666666666666,0.7272727272727273,0.6153846153846154,0.45133857602476013,13,3
0.8591628959276018,0.794164756959778,0.15283807367965505,0.12113411458527061,0.7333333333333333,0.7285067873303167,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.45701357466063347,13,4
0.8496071829405163,0.801696745660025,0.16040668184446633,0.11904433971240454,0.7833333333333333,0.7693602693602694,0.723404255319149,0.85,0.6296296296296297,0.5685352436149611,14,0
0.8395061728395061,0.8037060265153296,0.16510759871827244,0.1172540950187784,0.7333333333333333,0.734006734006734,0.7142857142857143,0.6896551724137931,0.7407407407407407,0.4659264410351009,14,1
0.7562217194570137,0.660019002150031,0.20721213471489103,0.15406943610926696,0.6666666666666666,0.660633484162896,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.3212669683257919,14,2
0.8546380090497737,0.7251618477473143,0.1562883667351831,0.13378090352348526,0.8166666666666667,0.8246606334841629,0.8070175438596491,0.7419354838709677,0.8846153846153846,0.6438814509266494,14,3
0.7986425339366516,0.7400895420993667,0.1854649310279117,0.12232747318993797,0.7333333333333333,0.7285067873303167,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.45701357466063347,14,4
0.8316498316498316,0.8298736905078599,0.17078936486244164,0.14799069766507403,0.75,0.7525252525252526,0.7368421052631579,0.7,0.7777777777777778,0.502518907629606,15,0
0.898989898989899,0.8211678541570173,0.1336388141760979,0.16940549759747614,0.8166666666666667,0.8131313131313131,0.7924528301886793,0.8076923076923077,0.7777777777777778,0.6287372835939984,15,1
0.8291855203619909,0.7178587710246555,0.17129758982167773,0.14224962466775679,0.7,0.6719457013574661,0.5714285714285714,0.75,0.46153846153846156,0.3853551092995474,15,2
0.8093891402714932,0.685641744736172,0.18953739411105108,0.16272130677556967,0.7166666666666667,0.7092760180995474,0.6666666666666666,0.68,0.6538461538461539,0.4206990826757158,15,3
0.7754524886877827,0.7293148966282161,0.18712314683864484,0.14188452212410102,0.6666666666666666,0.6832579185520362,0.6774193548387096,0.5833333333333334,0.8076923076923077,0.37073364955723553,15,4
0.7794612794612794,0.6937508411627634,0.19612544749862695,0.14673841926281436,0.6833333333333333,0.6717171717171717,0.6122448979591837,0.6818181818181818,0.5555555555555556,0.35455158870905,16,0
0.8569023569023569,0.837738385606229,0.15827479746915601,0.11643200620384991,0.7166666666666667,0.7222222222222222,0.711864406779661,0.65625,0.7777777777777778,0.44320263021395917,16,1
0.7494343891402715,0.656823830128486,0.21646356045700235,0.14624533048939756,0.7,0.6945701357466063,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.3891402714932127,16,2
0.8325791855203619,0.7877089911718499,0.161760429468548,0.112762122225105,0.7166666666666667,0.7138009049773756,0.6792452830188679,0.6666666666666666,0.6923076923076923,0.4259188050152892,16,3
0.872737556561086,0.810062370825899,0.14161168526682696,0.13648741117526997,0.7666666666666667,0.7579185520361991,0.72,0.75,0.6923076923076923,0.5217732845620352,16,4
0.7822671156004489,0.6906317132577435,0.1903389891848785,0.20041388768878857,0.7,0.7037037037037037,0.6896551724137931,0.6451612903225806,0.7407407407407407,0.40559064291544755,17,0
0.8069584736251403,0.7452527367585846,0.17734157257591818,0.1631380630005832,0.7166666666666667,0.7053872053872055,0.6530612244897959,0.7272727272727273,0.5925925925925926,0.4240715080637657,17,1
0.7873303167420814,0.682949208362829,0.19711506208321974,0.1767883870037801,0.7333333333333333,0.7239819004524887,0.68,0.7083333333333334,0.6538461538461539,0.453118905014399,17,2
0.8139140271493213,0.7855033855033855,0.1702472415424045,0.14544737254469686,0.7333333333333333,0.7239819004524887,0.68,0.7083333333333334,0.6538461538461539,0.453118905014399,17,3
0.8897058823529412,0.863114684690367,0.14306052000616784,0.1786392441658931,0.7833333333333333,0.7771493212669682,0.7450980392156863,0.76,0.7307692307692307,0.5571420284083805,17,4
0.8164983164983165,0.7515381260307301,0.18404502892747787,0.15155586961523768,0.6666666666666666,0.6397306397306397,0.5,0.7692307692307693,0.37037037037037035,0.33747366651429744,18,0
0.8198653198653199,0.747760821825409,0.17124113376368344,0.14079421696927955,0.7666666666666667,0.771043771043771,0.7586206896551724,0.7096774193548387,0.8148148148148148,0.539670194292455,18,1
0.8207013574660633,0.7618199970895354,0.17181077407533635,0.14840605996980383,0.6666666666666666,0.6696832579185521,0.6428571428571429,0.6,0.6923076923076923,0.3363363969981562,18,2
0.8574660633484162,0.8255433915234571,0.15378933725869837,0.13910981720154542,0.75,0.7251131221719457,0.6511627906976745,0.8235294117647058,0.5384615384615384,0.49510607031249937,18,3
0.7567873303167421,0.6680840508421121,0.1963259175221089,0.1335477561843482,0.7166666666666667,0.7273755656108598,0.711864406779661,0.6363636363636364,0.8076923076923077,0.4529612688257838,18,4
0.8540965207631875,0.7985441784445849,0.14983212561928266,0.13586583723293236,0.8166666666666667,0.8131313131313131,0.7924528301886793,0.8076923076923077,0.7777777777777778,0.6287372835939984,19,0
0.7508417508417508,0.6821091450100354,0.19846592847893416,0.14898835673395702,0.7,0.7037037037037037,0.6896551724137931,0.6451612903225806,0.7407407407407407,0.40559064291544755,19,1
0.8834841628959276,0.8450280996364484,0.14892589154590413,0.1351261996933756,0.7333333333333333,0.7013574660633484,0.6,0.8571428571428571,0.46153846153846156,0.471824981758758,19,2
0.7358597285067874,0.6362643773525576,0.20776615969500456,0.19430769827756392,0.6,0.583710407239819,0.5,0.5454545454545454,0.46153846153846156,0.1721600753908879,19,3
0.8190045248868778,0.7392806504313553,0.17976676426619492,0.15807952712909717,0.75,0.7567873303167421,0.7368421052631579,0.6774193548387096,0.8076923076923077,0.5092720883635867,19,4
0.8092031425364759,0.7578099093204782,0.17358463755393577,0.08279547475145191,0.7166666666666667,0.7154882154882155,0.6909090909090909,0.6785714285714286,0.7037037037037037,0.4297722474802028,20,0
0.8546576879910214,0.8063165288778584,0.15914453961371178,0.1639715251066513,0.7,0.6868686868686869,0.625,0.7142857142857143,0.5555555555555556,0.38981938376529196,20,1
0.8003393665158371,0.7275389301547298,0.18786771197288257,0.12824407423911913,0.7666666666666667,0.7805429864253394,0.7666666666666667,0.6764705882352942,0.8846153846153846,0.5610859728506787,20,2
0.8184389140271494,0.775762029626113,0.17504324167831553,0.12497378601395175,0.7,0.6945701357466063,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.3891402714932127,20,3
0.7714932126696833,0.6553292426104282,0.20446439369448002,0.17094078122829906,0.7,0.6719457013574661,0.5714285714285714,0.75,0.46153846153846156,0.3853551092995474,20,4
0.8007856341189674,0.7395605485440955,0.17987691654975313,0.15092725383792904,0.7333333333333333,0.7373737373737375,0.7241379310344828,0.6774193548387096,0.7777777777777778,0.4726304186039513,21,0
0.8911335578002244,0.8207507512352106,0.14427487085435917,0.17906147326029498,0.8166666666666667,0.8265993265993266,0.819672131147541,0.7352941176470589,0.9259259259259259,0.655779747404493,21,1
0.7861990950226244,0.7093732748242032,0.1857189277447934,0.21805885126797706,0.65,0.6323529411764706,0.5531914893617021,0.6190476190476191,0.5,0.27500954910846337,21,2
0.8354072398190044,0.787947526147866,0.1673228084901477,0.12378649622642499,0.6833333333333333,0.6527149321266968,0.5365853658536586,0.7333333333333333,0.4230769230769231,0.34953103682127784,21,3
0.8212669683257919,0.7303805163625732,0.1738293128205189,0.18882260286652944,0.7833333333333333,0.7680995475113122,0.723404255319149,0.8095238095238095,0.6538461538461539,0.5570706251171438,21,4
0.8434343434343434,0.7928123735255044,0.15922553897449754,0.10934725911865074,0.7833333333333333,0.7794612794612794,0.7547169811320755,0.7692307692307693,0.7407407407407407,0.561131124067762,22,0
0.8159371492704826,0.7230307408509368,0.17506959442951192,0.09668125799832551,0.7666666666666667,0.771043771043771,0.7586206896551724,0.7096774193548387,0.8148148148148148,0.539670194292455,22,1
0.8059954751131222,0.7497179321940214,0.18832290859494366,0.15344055657180816,0.7166666666666667,0.6957013574660633,0.6222222222222222,0.7368421052631579,0.5384615384615384,0.41694736874220384,22,2
0.7635746606334841,0.6793645862939436,0.1905987342602387,0.14350247418949438,0.6666666666666666,0.6651583710407241,0.6296296296296297,0.6071428571428571,0.6538461538461539,0.32809734354158265,22,3
0.8506787330316742,0.8042766281107676,0.15776664752884448,0.10088347621146997,0.7833333333333333,0.7861990950226244,0.7636363636363637,0.7241379310344828,0.8076923076923077,0.5676028121409139,22,4
0.8153759820426486,0.7629340384132342,0.16898320995862376,0.11479785171388768,0.7333333333333333,0.7373737373737375,0.7241379310344828,0.6774193548387096,0.7777777777777778,0.4726304186039513,23,0
0.7648709315375982,0.7450766029569228,0.2017840870626651,0.16565627393219207,0.6666666666666666,0.6498316498316499,0.5652173913043478,0.6842105263157895,0.48148148148148145,0.32048202825835126,23,1
0.8580316742081449,0.7520056112816295,0.15342983969406368,0.17520721742105516,0.8,0.7963800904977376,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5927601809954751,23,2
0.8020361990950227,0.7405684675867216,0.1995326708819874,0.19497379413837906,0.7166666666666667,0.7273755656108598,0.711864406779661,0.6363636363636364,0.8076923076923077,0.4529612688257838,23,3
0.8404977375565611,0.7792468173897469,0.16387409982323659,0.1624204905323414,0.7333333333333333,0.7149321266968325,0.6521739130434783,0.75,0.5769230769230769,0.4518689194467694,23,4
0.813692480359147,0.7787725123144938,0.17958213808440424,0.1334175233129386,0.75,0.7390572390572391,0.6938775510204082,0.7727272727272727,0.6296296296296297,0.4935914274184814,24,0
0.861391694725028,0.819794563451818,0.15242826449257726,0.1413261120830415,0.7666666666666667,0.760942760942761,0.7307692307692307,0.76,0.7037037037037037,0.526635431152213,24,1
0.8088235294117647,0.7790723339081252,0.18267817399295294,0.2183773074295305,0.6666666666666666,0.6561085972850679,0.6,0.625,0.5769230769230769,0.3158101459191266,24,2
0.8212669683257919,0.7162457427232349,0.17152535289239926,0.12805350759424294,0.75,0.7341628959276019,0.6808510638297872,0.7619047619047619,0.6153846153846154,0.48655535611497364,24,3
0.7567873303167421,0.6770052229536452,0.20325051286353585,0.14674811751897382,0.6666666666666666,0.6832579185520362,0.6774193548387096,0.5833333333333334,0.8076923076923077,0.37073364955723553,24,4
0.7261503928170594,0.6061321610668734,0.2266821835530379,0.16295010694945655,0.65,0.6481481481481481,0.6181818181818182,0.6071428571428571,0.6296296296296297,0.29546842014263947,25,0
0.712682379349046,0.6804507465125513,0.21255887017357109,0.21413651806000372,0.5666666666666667,0.5622895622895623,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.12457912457912458,25,1
0.9292986425339366,0.9038966811094294,0.1375687717824352,0.13389250241834186,0.8166666666666667,0.8246606334841629,0.8070175438596491,0.7419354838709677,0.8846153846153846,0.6438814509266494,25,2
0.8274886877828054,0.7957062301856153,0.17182775726927854,0.13537574382556453,0.75,0.7432126696832579,0.7058823529411765,0.72,0.6923076923076923,0.4889205555420481,25,3
0.8812217194570137,0.8300238518441208,0.14232035322709766,0.13328867506443606,0.8166666666666667,0.8156108597285068,0.7924528301886793,0.7777777777777778,0.8076923076923077,0.6287372835939984,25,4
0.8479236812570146,0.7863460623725057,0.1545447897658664,0.12340346159400263,0.7666666666666667,0.771043771043771,0.7586206896551724,0.7096774193548387,0.8148148148148148,0.539670194292455,26,0
0.8501683501683501,0.7777795243653517,0.15445162743917537,0.15697707451041829,0.75,0.7356902356902357,0.6808510638297872,0.8,0.5925925925925926,0.497468338163091,26,1
0.8167420814479638,0.7619775089133387,0.1774048785092024,0.20491321853583389,0.7166666666666667,0.7047511312217194,0.6530612244897959,0.6956521739130435,0.6153846153846154,0.4173665678324182,26,2
0.8252262443438915,0.7564271607840445,0.17410902539652798,0.1521209402642425,0.7333333333333333,0.7149321266968325,0.6521739130434783,0.75,0.5769230769230769,0.4518689194467694,26,3
0.7714932126696833,0.7004667397673899,0.19792254582705565,0.1332680389397828,0.6833333333333333,0.6979638009049773,0.6885245901639344,0.6,0.8076923076923077,0.3979585917202717,26,4
0.7957351290684623,0.7401657365343726,0.19006730809893385,0.168355657344881,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.6206896551724138,0.6666666666666666,0.33184688965809345,27,0
0.8204264870931538,0.7391672220681114,0.17493590243393323,0.0923081777448536,0.7333333333333333,0.7272727272727273,0.6923076923076923,0.72,0.6666666666666666,0.458682472293863,27,1
0.7912895927601811,0.7131165309049925,0.18288125461843896,0.15151550050379137,0.7166666666666667,0.7138009049773756,0.6792452830188679,0.6666666666666666,0.6923076923076923,0.4259188050152892,27,2
0.8433257918552036,0.7564163197483631,0.1635228980175993,0.13670993461685851,0.7,0.6764705882352942,0.5909090909090909,0.7222222222222222,0.5,0.3816520186050666,27,3
0.8506787330316743,0.7979046219045,0.16164060723132087,0.1431284863796859,0.7333333333333333,0.7239819004524887,0.68,0.7083333333333334,0.6538461538461539,0.453118905014399,27,4
0.8585858585858586,0.8319639595524424,0.14993194005818067,0.13857156620737243,0.7166666666666667,0.7087542087542087,0.6666666666666666,0.7083333333333334,0.6296296296296297,0.42398180226214605,28,0
0.813692480359147,0.7987065983666923,0.17527636627407964,0.18894345878672256,0.7666666666666667,0.771043771043771,0.7586206896551724,0.7096774193548387,0.8148148148148148,0.539670194292455,28,1
0.8308823529411765,0.769939498599725,0.16181538799310866,0.11611028452039145,0.75,0.7613122171945701,0.7457627118644068,0.6666666666666666,0.8461538461538461,0.5205674283520202,28,2
0.7839366515837104,0.7031253306908771,0.1890106637197702,0.17282314307113358,0.6666666666666666,0.6515837104072397,0.5833333333333334,0.6363636363636364,0.5384615384615384,0.311749325707824,28,3
0.791289592760181,0.6964843199436224,0.19541604809569763,0.18652779798837257,0.7333333333333333,0.7420814479638009,0.7241379310344828,0.65625,0.8076923076923077,0.48090980491711427,28,4
0.8164983164983166,0.7275826797030901,0.17364817954198114,0.18136678768306205,0.7833333333333333,0.7895622895622896,0.7796610169491526,0.71875,0.8518518518518519,0.5775064575515225,29,0
0.7648709315375981,0.7129259504510317,0.20806959712053047,0.17555962142970816,0.6666666666666666,0.6767676767676768,0.6774193548387096,0.6,0.7777777777777778,0.3567530340063379,29,1
0.9253393665158371,0.8933403221346203,0.13240412806493043,0.14938870325572634,0.75,0.7160633484162896,0.6153846153846154,0.9230769230769231,0.46153846153846156,0.5197764819090384,29,2
0.8122171945701357,0.706404849134469,0.18066703201306183,0.0927438228187013,0.7166666666666667,0.7092760180995474,0.6666666666666666,0.68,0.6538461538461539,0.4206990826757158,29,3
0.7782805429864253,0.7118430991020998,0.20095698383988972,0.1750209836926041,0.6666666666666666,0.6561085972850679,0.6,0.625,0.5769230769230769,0.3158101459191266,29,4
0.8333333333333334,0.7720862262431464,0.16930941227901194,0.10885815245951543,0.7166666666666667,0.728956228956229,0.7301587301587301,0.6388888888888888,0.8518518518518519,0.465012299255257,30,0
0.8400673400673401,0.7738451106991856,0.16131612622146496,0.14653063903721594,0.7,0.6868686868686869,0.625,0.7142857142857143,0.5555555555555556,0.38981938376529196,30,1
0.8535067873303167,0.7902816170811526,0.15701265754334637,0.13731301825063927,0.7666666666666667,0.7624434389140271,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.5248868778280543,30,2
0.8857466063348417,0.8250099421651147,0.14174475242096787,0.14855240515057563,0.7166666666666667,0.7002262443438914,0.6382978723404256,0.7142857142857143,0.5769230769230769,0.41604008711280355,30,3
