auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold
0.9920814479638009,0.9879823397214702,0.06515877200502972,0.07908950617283951,0.9,0.8846153846153846,0.8695652173913043,1.0,0.7692307692307693,0.80860754006264,3,2
0.9994343891402715,0.9985754985754985,0.018268604790957606,0.026323351080515495,0.9833333333333333,0.9852941176470589,0.9811320754716981,0.9629629629629629,1.0,0.9667680812251803,3,3
0.9824660633484162,0.9734120046620047,0.0753267334120815,0.08392489711934153,0.8666666666666667,0.8778280542986425,0.8620689655172413,0.78125,0.9615384615384616,0.7505788544033466,3,4
0.9955106621773289,0.995221027479092,0.030238371747739284,0.0687685708482506,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,4,0
0.9859708193041526,0.9822980650327393,0.04858403710941159,0.05926319293149361,0.9333333333333333,0.9259259259259259,0.92,1.0,0.8518518518518519,0.8716419905900357,4,1
0.9683257918552036,0.9247961489340799,0.04916606713094189,0.04852017195767196,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,4,2
0.9898190045248869,0.9872462913842224,0.039794928614635454,0.06468373190595414,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,4,3
0.9773755656108598,0.9726028824440615,0.05816237252454564,0.05698992653897198,0.8833333333333333,0.8880090497737556,0.8727272727272727,0.8275862068965517,0.9230769230769231,0.7695168559855078,4,4
0.9898989898989898,0.9853294853294854,0.03927692938833442,0.040849230134944424,0.9333333333333333,0.9259259259259259,0.92,1.0,0.8518518518518519,0.8716419905900357,5,0
0.9898989898989898,0.9884966247035213,0.03650336712968485,0.05312248124332098,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,5,1
0.9626696832579186,0.9162116480385711,0.05755096248209745,0.06154405162738495,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,5,2
0.9768099547511312,0.9712519674058135,0.0645582367765203,0.09326130371633355,0.8666666666666667,0.8597285067873304,0.84,0.875,0.8076923076923077,0.7277364232049438,5,3
0.9937782805429864,0.9923172361137622,0.031564037528508296,0.0399700543797766,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,5,4
0.989337822671156,0.9878501899335232,0.053545276122183044,0.06409029230411659,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,6,0
0.9915824915824916,0.9844444444444445,0.045322466399512804,0.02322726656059989,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,6,1
0.9881221719457014,0.9850274725274726,0.04263494558909022,0.06021938112476959,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,6,2
0.9949095022624435,0.9919003410382721,0.025779116617993994,0.03697428533703044,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,6,3
0.9717194570135747,0.9424068046648693,0.06484522185114625,0.06858600773329454,0.8833333333333333,0.8744343891402715,0.8571428571428571,0.9130434782608695,0.8076923076923077,0.763250463826135,6,4
0.9702581369248034,0.9445570810273876,0.06906354179447846,0.07122326002711489,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,7,0
0.9932659932659933,0.9932659932659933,0.03402355702772624,0.06358733491243179,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,7,1
0.9841628959276018,0.9801313018704323,0.05813910588732688,0.07304284676833696,0.8833333333333333,0.8653846153846154,0.8444444444444444,1.0,0.7307692307692307,0.7784624283452708,7,2
0.9881221719457014,0.9844276897626774,0.041362144185978514,0.045172534453057696,0.9,0.9072398190045249,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.807207352795575,7,3
0.995475113122172,0.9928652828652829,0.030114455846718804,0.020657701352145792,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,7,4
0.9696969696969697,0.964643458669743,0.06282245299597154,0.05857066929983597,0.8666666666666667,0.8585858585858586,0.84,0.9130434782608695,0.7777777777777778,0.7338329802200695,8,0
0.9949494949494949,0.9933757175136485,0.02434476409821997,0.021443509234074724,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,8,1
0.9926470588235294,0.9907509157509158,0.03387156130507645,0.05525453885257806,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,8,2
0.9920814479638009,0.9903618794998106,0.04703026838446568,0.04547732832679069,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,8,3
0.9649321266968327,0.915494116846902,0.05608755852246362,0.05766886277302945,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,8,4
0.9865319865319866,0.9837011248649179,0.041514469637285195,0.05758795753880572,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,9,0
0.9854096520763187,0.9797216900808855,0.047803491532246646,0.06245715794735405,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,9,1
0.9881221719457013,0.9840411554876438,0.056285470961794384,0.06489981170626824,0.9,0.8891402714932126,0.875,0.9545454545454546,0.8076923076923077,0.8003117018171004,9,2
0.9756787330316742,0.9483252052906277,0.05526315546217852,0.06558599374509846,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,9,3
0.997737556561086,0.9948717948717949,0.029652324295335604,0.045864629197962525,0.9333333333333333,0.9411764705882353,0.9285714285714286,0.8666666666666667,1.0,0.8744746321952062,9,4
0.9865319865319866,0.9836822042840561,0.05732351298833737,0.08489794851722958,0.9,0.9023569023569024,0.8928571428571429,0.8620689655172413,0.9259259259259259,0.8011253194776194,10,0
0.9898989898989898,0.9876380611134762,0.0374608371140418,0.035586873638344244,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,10,1
0.9796380090497737,0.9503202111897765,0.04333720540068793,0.05613324175824175,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,10,2
0.9841628959276018,0.9808836996336996,0.055117372495553124,0.07097872292316736,0.8833333333333333,0.8880090497737556,0.8727272727272727,0.8275862068965517,0.9230769230769231,0.7695168559855078,10,3
0.994343891402715,0.9926324316708932,0.037096948367950994,0.039221940819253176,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,10,4
0.9854096520763187,0.9845750560760702,0.046168286007346133,0.05959728330417987,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,11,0
0.9831649831649831,0.9603744403744403,0.030007970918736557,0.05056327160493826,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,11,1
0.9773755656108597,0.9685316307880025,0.08712172111078163,0.08735620089786755,0.8666666666666667,0.8552036199095023,0.8333333333333334,0.9090909090909091,0.7692307692307693,0.7305170766586324,11,2
0.9932126696832579,0.987779461917393,0.03814163101945887,0.036782284930433076,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,11,3
0.9932126696832578,0.9919003410382721,0.03735532078605516,0.05973867685697816,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,11,4
0.9865319865319866,0.9829509612595848,0.060945148694698206,0.08463967487155892,0.8833333333333333,0.8771043771043772,0.8627450980392157,0.9166666666666666,0.8148148148148148,0.7659026105380703,12,0
0.9792368125701458,0.975349505614615,0.053949606683751976,0.05209128320239429,0.8833333333333333,0.8838383838383839,0.8727272727272727,0.8571428571428571,0.8888888888888888,0.7655318158241113,12,1
0.9858597285067874,0.9810339091108322,0.057116317160596494,0.06015892645258873,0.9,0.8891402714932126,0.875,0.9545454545454546,0.8076923076923077,0.8003117018171004,12,2
0.995475113122172,0.9937965260545906,0.03236188981030787,0.047719638242894054,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,12,3
0.997737556561086,0.9948717948717949,0.026263281608536627,0.042750467639356526,0.9333333333333333,0.9411764705882353,0.9285714285714286,0.8666666666666667,1.0,0.8744746321952062,12,4
0.9792368125701458,0.955250983584317,0.05368862708330536,0.06385861415273178,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,13,0
0.994949494949495,0.9919854602613223,0.03915427377598297,0.05903628704031932,0.9333333333333333,0.9259259259259259,0.92,1.0,0.8518518518518519,0.8716419905900357,13,1
0.9739819004524887,0.9666890082126214,0.07559888164159417,0.08060489150766928,0.8666666666666667,0.8552036199095023,0.8333333333333334,0.9090909090909091,0.7692307692307693,0.7305170766586324,13,2
0.9869909502262444,0.9852908855850032,0.06450436505787051,0.08640434070666629,0.85,0.8631221719457014,0.847457627118644,0.7575757575757576,0.9615384615384616,0.7233859069307293,13,3
0.9983031674208145,0.9972527472527473,0.017504307333739776,0.022247942386831275,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,13,4
0.9820426487093152,0.9723662314388121,0.05906996688528807,0.057581018518518524,0.9,0.8888888888888888,0.875,1.0,0.7777777777777778,0.8112457445926347,14,0
0.973063973063973,0.9468930618322858,0.05053232909217019,0.05412140261319464,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,14,1
0.9841628959276019,0.9803946053946054,0.05737818719288582,0.05172158191339775,0.9,0.9072398190045249,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.807207352795575,14,2
0.994343891402715,0.9928652828652829,0.029972400532572375,0.021779445332312714,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,14,3
0.9949095022624435,0.9931722173101484,0.02887686752522354,0.028856127722406796,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,14,4
0.9865319865319865,0.9839848401917367,0.039888135466656746,0.05032269415466137,0.9333333333333333,0.9259259259259259,0.92,1.0,0.8518518518518519,0.8716419905900357,15,0
0.9854096520763187,0.9826846530438484,0.058502041979525035,0.06257572494975597,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,15,1
0.998868778280543,0.9985754985754985,0.014096926576703885,0.01954790615643329,0.9833333333333333,0.9807692307692308,0.9803921568627451,1.0,0.9615384615384616,0.9664708656063742,15,2
0.9751131221719457,0.9446445910330904,0.05418925214415459,0.042251136209469534,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,15,3
0.9790723981900453,0.9735312157903592,0.051874746053841646,0.055193127563455555,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,15,4
0.9988776655443322,0.9986772486772486,0.014521636242975578,0.021385921177587853,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,16,0
0.9865319865319866,0.9843364197530864,0.056463503047303375,0.06336864088156077,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,16,1
0.9813348416289593,0.9746537449478626,0.05380627068010144,0.058367184969225744,0.8833333333333333,0.8699095022624435,0.851063829787234,0.9523809523809523,0.7692307692307693,0.768616432123654,16,2
0.9909502262443439,0.9895667550839965,0.031357610374028726,0.060005360168758855,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,16,3
0.9762443438914027,0.9678109219407429,0.0658147626171878,0.08763958072277105,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,16,4
0.9893378226711559,0.986413291370188,0.0432404042151277,0.05188585114180355,0.95,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888,0.90267093384844,17,0
0.9876543209876543,0.9833063580076722,0.058358941758932546,0.0664376067340694,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,17,1
0.9852941176470589,0.9809760132340777,0.050517523444474736,0.05458467203514575,0.9,0.9072398190045249,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.807207352795575,17,2
0.9898190045248869,0.9860242726622037,0.04390104987397356,0.047516835016835034,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,17,3
0.996606334841629,0.9955577470962086,0.032753877447910536,0.047645322679336286,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,17,4
0.9865319865319865,0.9848330204244182,0.045191853052179466,0.06422492212114883,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,18,0
0.989337822671156,0.9855453465071147,0.04708475505735431,0.04835788439955108,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,18,1
0.9756787330316743,0.9479807692307692,0.04946938417863942,0.06759058842392171,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,18,2
0.9875565610859729,0.9861821511821511,0.047398829017375126,0.04395419511515467,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,18,3
0.994343891402715,0.9915547415547415,0.028037806545195335,0.040556593007573395,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,18,4
0.9921436588103254,0.9895238095238095,0.03816483935182986,0.04849780644515787,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,19,0
1.0,1.0,0.0312107346911363,0.06522341470258136,0.9166666666666666,0.9242424242424243,0.9152542372881356,0.84375,1.0,0.8461141122266493,19,1
0.9949095022624435,0.9917582417582418,0.03483867498748685,0.032508247457742404,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,19,2
0.9598416289592759,0.9511503031880205,0.10770483729069265,0.13411212464783892,0.85,0.8450226244343891,0.8235294117647058,0.84,0.8076923076923077,0.693584974141045,19,3
0.9949095022624435,0.9926324316708932,0.03847550099718327,0.06347272656285045,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,19,4
0.9960718294051627,0.9946494780466684,0.029689266310066357,0.05014804167650657,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,20,0
0.9910213243546576,0.9865501277139208,0.04053345316922883,0.0400138233471567,0.9166666666666666,0.9208754208754208,0.9122807017543859,0.8666666666666667,0.9629629629629629,0.83753151271601,20,1
0.9711538461538463,0.9426985149563624,0.05783864592245721,0.04162229938271604,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,20,2
0.9852941176470589,0.9799679487179487,0.04988275467175136,0.05522633744855967,0.9,0.9072398190045249,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.807207352795575,20,3
0.9909502262443439,0.9884865846404308,0.05150347021016368,0.06917724867724868,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,20,4
0.9955106621773289,0.99480021893815,0.03972977263899386,0.058162918871252176,0.9166666666666666,0.9242424242424243,0.9152542372881356,0.84375,1.0,0.8461141122266493,21,0
0.994949494949495,0.9933757175136486,0.032421041848751844,0.04095241300181403,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,21,1
0.9830316742081447,0.9774538943273435,0.05838697282529839,0.06434667184667184,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,21,2
0.9949095022624435,0.991583350336666,0.03455287090676478,0.03661148522259632,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,21,3
0.9824660633484162,0.9767149294902354,0.06819688680708087,0.06540572247417485,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,21,4
0.9797979797979798,0.9760638891219771,0.05434517251836939,0.06810961097328055,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,22,0
0.9988776655443322,0.9986772486772486,0.019871274337926223,0.03037443774523878,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,22,1
0.994343891402715,0.992967032967033,0.024422726231365433,0.05076786316926396,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,22,2
0.9756787330316743,0.946918789126147,0.05261262503019803,0.0376763668430335,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,22,3
0.9796380090497737,0.9779335248085248,0.07257633212128285,0.09233575325048193,0.8833333333333333,0.8834841628959276,0.8679245283018868,0.8518518518518519,0.8846153846153846,0.7639496026464712,22,4
0.9859708193041526,0.9832304109383216,0.04772296411264265,0.05109468694885362,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,23,0
0.9865319865319865,0.9836927175599774,0.04436529361687973,0.03824706961350518,0.9333333333333333,0.9259259259259259,0.92,1.0,0.8518518518518519,0.8716419905900357,23,1
0.9785067873303167,0.9527525700106345,0.04781717440423408,0.04939250949667619,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,23,2
0.9932126696832579,0.9914451645220876,0.03195658424599227,0.0579090802987862,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,23,3
0.9875565610859729,0.9810565870910699,0.043174008027231606,0.03609053497942386,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,23,4
0.9691358024691358,0.9453866476347883,0.06114603609784878,0.08227078042065121,0.8833333333333333,0.8804713804713804,0.8679245283018868,0.8846153846153846,0.8518518518518519,0.7639496026464712,24,0
0.9870931537598204,0.9854663216732182,0.049153184136942335,0.05676688066734363,0.8833333333333333,0.8905723905723906,0.8813559322033898,0.8125,0.9629629629629629,0.7789621985578676,24,1
0.996606334841629,0.9920424403183024,0.02717330791680955,0.03203703703703701,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,24,2
0.9903846153846154,0.9872095255790908,0.04716844653331649,0.0671863652868555,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,24,3
0.9903846153846154,0.9873391970540512,0.04809915852793157,0.057552683941572834,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,24,4
0.9943883277216611,0.9928412208504801,0.05111399307903355,0.06105772059038945,0.9166666666666666,0.9242424242424243,0.9152542372881356,0.84375,1.0,0.8461141122266493,25,0
0.9988776655443321,0.9986772486772486,0.04728556751870025,0.07298037837253527,0.9,0.8888888888888888,0.875,1.0,0.7777777777777778,0.8112457445926347,25,1
0.9852941176470588,0.9845399698340875,0.06032303097850939,0.07523148148148148,0.9,0.9072398190045249,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.807207352795575,25,2
0.9875565610859728,0.9840411554876438,0.05603489120517718,0.07855491186373542,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,25,3
0.9909502262443439,0.9866300366300367,0.03809329138302462,0.032726165662673605,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,25,4
0.9966329966329965,0.994212962962963,0.02962605719434062,0.04349812828073698,0.9166666666666666,0.9242424242424243,0.9152542372881356,0.84375,1.0,0.8461141122266493,26,0
0.9910213243546576,0.9887407201974918,0.04587921428633166,0.05926453403297027,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,26,1
0.9660633484162897,0.9620477821986443,0.09180123877045568,0.11492389169472501,0.85,0.8540723981900452,0.8363636363636363,0.7931034482758621,0.8846153846153846,0.7022121747039765,26,2
0.995475113122172,0.989010989010989,0.029001551247427988,0.03304398148148148,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,26,3
0.996606334841629,0.9955577470962086,0.03951276290225154,0.05885579356282257,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,26,4
0.9898989898989898,0.9863359931303737,0.04461929465357637,0.06313054790327517,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,27,0
0.9809203142536476,0.9572286852379445,0.03932499576594113,0.04769543414165506,0.9166666666666666,0.9242424242424243,0.9152542372881356,0.84375,1.0,0.8461141122266493,27,1
0.9886877828054299,0.9850274725274726,0.04982492672230753,0.04152443303507241,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,27,2
0.996606334841629,0.9960212201591512,0.034743059630931744,0.055677903061624,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,27,3
0.9858597285067874,0.9843973231070006,0.0754754913414815,0.09561073699962587,0.8666666666666667,0.8733031674208145,0.8571428571428571,0.8,0.9230769230769231,0.7399400733959437,27,4
0.9898989898989898,0.9880583065768251,0.05076924536228671,0.07374007532737692,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,28,0
0.9904601571268238,0.9889570439139405,0.04509582877406559,0.03883730803898871,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,28,1
0.9937782805429864,0.9916337557716868,0.03286607805813953,0.023634872988646576,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,28,2
0.9915158371040724,0.9849303232998885,0.04047198221923867,0.03986855422616936,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,28,3
0.9835972850678734,0.979722175867047,0.0512541109655644,0.03610155790711345,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,28,4
0.9696969696969697,0.9467723436756568,0.06960928305323258,0.08082444818555931,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,29,0
0.9809203142536476,0.9738576351012069,0.06696105215222484,0.08557731133389028,0.8833333333333333,0.8703703703703703,0.851063829787234,1.0,0.7407407407407407,0.7817359599705715,29,1
0.9960407239819005,0.9942349957734573,0.033745851992913925,0.03793073148298195,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,29,2
0.9932126696832578,0.9897435897435898,0.037031189351216784,0.041847736625514415,0.9333333333333333,0.9411764705882353,0.9285714285714286,0.8666666666666667,1.0,0.8744746321952062,29,3
0.9960407239819005,0.9945419302183228,0.03308379093451891,0.05177096379793642,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,29,4
0.9915824915824916,0.9903815453384419,0.037259949747637654,0.04523415019029055,0.9166666666666666,0.9242424242424243,0.9152542372881356,0.84375,1.0,0.8461141122266493,30,0
0.9955106621773289,0.9936507936507937,0.03578971569881618,0.04486133329270585,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,30,1
0.9915158371040724,0.9861768978148289,0.03777158621031097,0.01830540858318634,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,30,2
0.998868778280543,0.9985754985754985,0.023763260909187085,0.042702311717463234,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,30,3
0.9479638009049773,0.9155519960808423,0.10003308104276933,0.11294677618391602,0.85,0.8404977375565611,0.8163265306122449,0.8695652173913043,0.7692307692307693,0.6940736846273916,30,4
0.9949494949494949,0.9938492853666091,0.034246589187893896,0.042949699010305084,0.95,0.9511784511784511,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.8998356431616747,31,0
