auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold
0.9785067873303168,0.9746448592844253,0.0704457652794872,0.07896217944511653,0.9166666666666666,0.9038461538461539,0.8936170212765957,1.0,0.8076923076923077,0.8391317011258241,2,2
0.997737556561086,0.9970962086346702,0.01855777740951746,0.03232025279592901,0.9833333333333333,0.9852941176470589,0.9811320754716981,0.9629629629629629,1.0,0.9667680812251803,2,3
0.9830316742081447,0.98015068096204,0.04946114462336328,0.08327223073159404,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,2,4
0.9921436588103254,0.9910029855563625,0.035075205064088726,0.05659880743639383,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,3,0
0.9809203142536476,0.9775790964201956,0.053202478074505156,0.054212119496835284,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,3,1
0.9937782805429864,0.9918414918414918,0.04865833049948677,0.08623462349041697,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,3,2
0.996606334841629,0.9957734573119188,0.029318769863467754,0.04430806723512911,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,3,3
0.9598416289592759,0.9547309288585086,0.0948280568091792,0.10339233074343736,0.8666666666666667,0.8687782805429864,0.8518518518518519,0.8214285714285714,0.8846153846153846,0.7326009177709311,3,4
0.9921436588103254,0.9901626494219087,0.03197829119780871,0.04984508203784388,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,4,0
0.9781144781144782,0.9759265552443898,0.058947670252296705,0.07421939817556833,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,4,1
0.995475113122172,0.9944037444037443,0.028723739147334358,0.04826394344493279,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,4,2
0.9841628959276018,0.9765327604210425,0.04939046890548201,0.03793123815297664,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,4,3
0.9796380090497738,0.9762019230769231,0.05037653689458672,0.058400091678575926,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,4,4
0.9842873176206509,0.9773118279569892,0.047776130155076105,0.03491745349707336,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,5,0
0.973063973063973,0.9686202011227334,0.08713390917810421,0.10179469395008299,0.8833333333333333,0.8771043771043772,0.8627450980392157,0.9166666666666666,0.8148148148148148,0.7659026105380703,5,1
0.9920814479638008,0.9895904779600432,0.04343199031553001,0.10687320099314215,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,5,2
0.9841628959276019,0.9807974446842513,0.055473469828133976,0.05021345026123573,0.9,0.9027149321266968,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8000181801424892,5,3
0.9915158371040724,0.9901098901098901,0.02670023642095148,0.04654071880512051,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,5,4
0.9865319865319866,0.9856373271383414,0.05191055427985127,0.08002923354875174,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,6,0
0.9932659932659933,0.9928412208504801,0.03960728596929172,0.07018260527793121,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,6,1
0.9875565610859729,0.9847154127923359,0.04240515716627586,0.05374878150028179,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,6,2
0.994343891402715,0.9937965260545906,0.02844765664917439,0.060485989426509026,0.9833333333333333,0.9807692307692308,0.9803921568627451,1.0,0.9615384615384616,0.9664708656063742,6,3
0.9802036199095023,0.9725969756738988,0.06257210850590005,0.06311576472482264,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,6,4
0.9820426487093155,0.9816442816442816,0.05442456441432247,0.09526360772319342,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,7,0
0.9876543209876543,0.9872566665159258,0.041872100646760675,0.06328407973832437,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,7,1
0.9920814479638008,0.9903618794998106,0.06413993490505711,0.09732131772094138,0.8833333333333333,0.8653846153846154,0.8444444444444444,1.0,0.7307692307692307,0.7784624283452708,7,2
0.9864253393665159,0.9848048503220918,0.05427959599917409,0.06462284004822652,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,7,3
0.995475113122172,0.9942349957734573,0.028222574328150004,0.06566518678957661,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,7,4
0.9775533108866442,0.9733144941478274,0.0705207802346096,0.08147925153341953,0.9,0.8922558922558923,0.88,0.9565217391304348,0.8148148148148148,0.8027374854050526,8,0
0.9966329966329966,0.9960739794711697,0.030141314485526736,0.04358538182257096,0.95,0.9511784511784511,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.8998356431616747,8,1
0.9892533936651584,0.9893162393162394,0.028188524409812114,0.06328998698323215,0.9833333333333333,0.9807692307692308,0.9803921568627451,1.0,0.9615384615384616,0.9664708656063742,8,2
0.9847285067873304,0.9817219872392287,0.04104539260928874,0.03322069056475705,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,8,3
0.9875565610859729,0.9845175309640193,0.04685110553414959,0.05579278419890302,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,8,4
0.989337822671156,0.9856824417009602,0.04659728330439274,0.06082610705795805,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,9,0
0.9685746352413019,0.9589784921346918,0.06991038354145124,0.08323313370645723,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,9,1
0.9728506787330318,0.9684449958643507,0.05877808283552762,0.05245465146599592,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,9,2
0.995475113122172,0.9945419302183228,0.03292232039755399,0.06470517985044993,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,9,3
0.995475113122172,0.9944037444037443,0.026904216689808167,0.057217153710541015,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,9,4
0.989337822671156,0.9870151432220398,0.04963053200568251,0.08484656801008328,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,10,0
0.9932659932659933,0.9916247866886436,0.03464762629537362,0.07326879784341153,0.95,0.9511784511784511,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.8998356431616747,10,1
0.9909502262443438,0.9888817663817664,0.03977964202334194,0.04550998364496116,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,10,2
0.9666289592760181,0.9652664539761314,0.06306331788284424,0.07839648709410038,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,10,3
0.9892533936651583,0.987129120879121,0.03822802096716878,0.030676601312367685,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,10,4
0.9652076318742986,0.9400804863782036,0.058530908502002106,0.05661445334380164,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,11,0
0.9955106621773289,0.99480021893815,0.034274170424449725,0.06984627232728334,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,11,1
0.9807692307692307,0.9761891909470383,0.059084882791163106,0.08416708701969595,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,11,2
0.9909502262443439,0.9896756469337115,0.041843235317039255,0.0555639874647754,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,11,3
0.9892533936651583,0.9878369493754109,0.033680738993060316,0.057182794978667684,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,11,4
